timestamp,rack_id,temp_C,humidity_%,power_kW,fan_speed_%,airflow_CFM,fault_type
2025-10-12 00:39:09.173475,3,24.145592319839185,47.24474843740632,2.862070615250857,52.40963644876936,471.9309423646051,normal
2025-10-12 00:41:09.173475,3,24.946148401920368,45.7783396204469,3.0002125883041564,51.94753458216008,460.8678165574362,normal
2025-10-12 00:43:09.173475,3,24.33613629012945,44.58874429271351,3.02484977115543,61.81732534790229,469.6536628553988,normal
2025-10-12 00:45:09.173475,3,24.480665595333818,47.047552603241634,2.8789686904135925,53.898855379403194,435.4365619806037,normal
2025-10-12 00:47:09.173475,3,25.988855611515202,46.939138051505815,3.098056620183131,67.35446305610185,454.80411687892445,normal
2025-10-12 00:49:09.173475,3,25.26673898627732,42.731439093707536,2.954479872473848,57.78869360155346,422.2140253957802,normal
2025-10-12 00:51:09.173475,3,24.988722149981157,44.52857751028667,2.7181610274042054,65.65847228515145,447.5331187190778,normal
2025-10-12 00:53:09.173475,3,23.71499598127037,43.892062902845105,3.392615003676685,58.86254690645829,472.3848983512819,normal
2025-10-12 00:55:09.173475,3,24.589239993299255,45.23164917445389,3.116881357227596,63.41454650885201,420.55925853946417,normal
2025-10-12 00:57:09.173475,3,24.156081167460844,45.28981593866181,3.0842889963495295,61.54373352446618,405.5915798212975,normal
2025-10-12 00:59:09.173475,3,25.099400957214232,49.784219270547986,2.3701931206742923,51.62947795425884,445.57915072925897,normal
2025-10-12 01:01:09.173475,3,23.752162298243025,45.62530198241465,3.5347362649671945,60.17411968432533,463.66446029577617,normal
2025-10-12 01:03:09.173475,3,24.36403273657488,44.09317178323229,2.4613070482109958,54.94925962466293,466.1607237880414,normal
2025-10-12 01:05:09.173475,3,26.19456870787137,44.37730422577461,3.368341030035404,51.461701820523004,443.3981961659712,normal
2025-10-12 01:07:09.173475,3,25.442763784572964,44.52463336607803,3.022982721135498,68.4154169927215,481.9664361528207,normal
2025-10-12 01:09:09.173475,3,25.17392380555883,46.33341212171722,2.9812152544161235,63.4721966399339,439.76472884115395,normal
2025-10-12 01:11:09.173475,3,24.503152575280616,41.80121047561138,3.6831259494159916,57.135409806985024,448.8418450024618,normal
2025-10-12 01:13:09.173475,3,24.629774382616695,45.982132086890715,3.2965963438099557,56.76735731850432,425.30976003155206,normal
2025-10-12 01:15:09.173475,3,25.53778124668112,49.7887238011649,3.6555284685108336,61.14503666636821,464.62001253570963,normal
2025-10-12 01:17:09.173475,3,24.764527297721177,43.3160124404768,3.0398363445231196,58.27331047166414,436.2656931399341,normal
2025-10-12 01:19:09.173475,3,25.020302394936788,44.95593027199146,3.336558451438276,63.684181503769736,466.56117629786615,normal
2025-10-12 01:21:09.173475,3,24.952785158234555,44.348539089499106,3.222163609762331,56.29175266828133,446.2664207537311,normal
2025-10-12 01:23:09.173475,3,24.970121279929163,44.152219915355296,2.9084433463557744,53.98313795194134,464.18705028910637,normal
2025-10-12 01:25:09.173475,3,23.483791417500424,45.285899220230775,3.06801350590217,60.10231111488012,470.9382358897628,normal
2025-10-12 01:27:09.173475,3,24.81983315648174,44.56066109529808,3.1828578135625802,64.42898314219144,449.58878885298986,normal
2025-10-12 01:29:09.173475,3,25.951835239635937,48.48475216940508,3.616346532098574,52.294839166763836,418.89252532317516,normal
2025-10-12 01:31:09.173475,3,24.64533580437436,49.64934661170564,2.994898177654851,51.27202872755595,451.68933572779895,normal
2025-10-12 01:33:09.173475,3,25.777518176685838,46.253909496512264,2.916884069916273,53.824842581522425,460.10042176547535,normal
2025-10-12 01:35:09.173475,3,25.9879283386585,44.30816134190566,3.2667461474363417,68.97580995383836,422.16083238096536,normal
2025-10-12 01:37:09.173475,3,25.303665949339077,45.11520445201048,2.7984397767348517,51.41100127419789,427.56497794288225,normal
2025-10-12 01:39:09.173475,3,25.375508569856034,45.15623547047203,3.1200707566580324,60.34263784021276,470.57537982846964,normal
2025-10-12 01:41:09.173475,3,24.737772225591748,45.49344277739721,2.701410991862847,59.649861210553254,454.0330581025851,normal
2025-10-12 01:43:09.173475,3,24.117202197039973,46.038717491275776,3.502009183845757,62.07585514572236,449.20211232496575,normal
2025-10-12 01:45:09.173475,3,24.062110019805907,44.34967453515675,2.71886488642838,50.51677944440022,438.2109520012256,normal
2025-10-12 01:47:09.173475,3,24.50770065497814,44.97145929410122,3.0448793872556363,67.090308718215,463.7832891414867,normal
2025-10-12 01:49:09.173475,3,24.839140464648644,46.04100376615395,3.127830939295019,65.9816429154391,451.95654349415844,normal
2025-10-12 01:51:09.173475,3,25.17398888389989,46.4578823891409,2.792294767729862,65.85079535242673,418.3555366650704,normal
2025-10-12 01:53:09.173475,3,25.06246726291306,45.38326392413478,3.359559788136356,68.0326245897272,436.8192145022271,normal
2025-10-12 01:55:09.173475,3,25.097152871489865,45.65115563357414,3.6827476282942913,53.769997055911226,447.5142844567513,normal
2025-10-12 01:57:09.173475,3,24.45002149314404,45.239318609037866,2.7487595951620403,60.05566883693361,432.9555071400535,normal
2025-10-12 01:59:09.173475,3,24.403795977557508,40.85071992490727,2.9724129652187203,65.22011965899111,446.31708368633593,normal
2025-10-12 02:01:09.173475,3,24.892394838329707,43.01591287844573,2.8338914540593585,61.53872246689679,450.3205056459032,normal
2025-10-12 02:03:09.173475,3,24.567800579947534,48.60286019853297,2.6095236051590005,61.24221765246459,441.7074619885627,normal
2025-10-12 02:05:09.173475,3,25.34398421050245,43.42504939022449,2.5816932999992304,61.37842811689433,412.93963034204864,normal
2025-10-12 02:07:09.173475,3,24.852892444981418,48.4623392635346,2.8093770359313788,53.821242786927165,442.62121121937076,normal
2025-10-12 02:09:09.173475,3,25.29483109596534,43.219491159902695,2.5432755917199783,67.0879902665136,449.17414625985435,normal
2025-10-12 02:11:09.173475,3,25.456170856894715,43.97967837269957,3.044836826898993,60.66960417489565,433.0713139708204,normal
2025-10-12 02:13:09.173475,3,24.34342840605312,45.21051940204667,3.4164602816562484,52.334958055375914,465.41500419237576,normal
2025-10-12 02:15:09.173475,3,24.30030399621004,45.79863520343826,3.108118018505424,54.95624885813814,452.1433983051919,normal
2025-10-12 02:17:09.173475,3,24.686114708218767,45.061495166175,2.301167504663227,64.50936336900325,460.08575706768545,normal
2025-10-12 02:19:09.173475,3,25.323422121826855,42.85334393555421,2.871345622318178,66.15662903653245,445.50293888410295,normal
2025-10-12 02:21:09.173475,3,25.869339856264006,43.529854032745284,3.5001038116071213,52.76795171936249,458.3167367257212,normal
2025-10-12 02:23:09.173475,3,25.821593981376203,47.405153010450455,3.053974310863925,51.70804968581748,456.1566474502777,normal
2025-10-12 02:25:09.173475,3,25.85598029043429,44.94649750885172,3.4368985415938753,67.89495141662601,466.7566107045896,normal
2025-10-12 02:27:09.173475,3,24.310539783427515,45.84777896488797,2.710265210140812,54.787396726840925,438.00355953360304,normal
2025-10-12 02:29:09.173475,3,23.932736660337408,43.36899459625956,2.8797378131235076,55.92353531117997,439.2285265340675,normal
2025-10-12 02:31:09.173475,3,26.589316357650457,43.441961156960026,3.081726418996083,56.640014042353585,417.459901582665,normal
2025-10-12 02:33:09.173475,3,24.743690234767133,44.27442734493165,2.7393670947019033,66.15404738088114,458.3493017964259,normal
2025-10-12 02:35:09.173475,3,25.821709462825428,50.17581794706137,2.640082420472936,67.28805974388796,423.2827519166277,normal
2025-10-12 02:37:09.173475,3,25.33997470780039,46.21965815532698,2.3761100153258883,51.45472523554393,463.9783937016158,normal
2025-10-12 02:39:09.173475,3,25.703500991825425,46.19915508249071,3.4856362918982606,63.23720624430011,437.1783746692329,normal
2025-10-12 02:41:09.173475,3,25.51522424331572,46.196660347615705,2.482524931217457,64.90795478283079,458.3165325891069,normal
2025-10-12 02:43:09.173475,3,24.845896040159666,44.66175462871437,3.02387206048265,63.22932410647304,420.076823736707,normal
2025-10-12 02:45:09.173475,3,25.164546071706905,45.56811314105974,3.077272491266758,58.30214353709865,465.17648832327217,normal
2025-10-12 02:47:09.173475,3,24.26131148572836,43.04251832738047,2.918276995018894,61.9212786220119,447.4193176974043,normal
2025-10-12 02:49:09.173475,3,24.646965801038405,44.63963833725426,3.411442434642277,54.47205096647342,474.6744855667239,normal
2025-10-12 02:51:09.173475,3,25.391157040398028,42.60321575009591,3.325259473213063,59.54219635387852,446.12589240390076,normal
2025-10-12 02:53:09.173475,3,23.825094664941705,41.36891674094933,3.1610927090831225,51.72915014240304,454.2060608044399,normal
2025-10-12 02:55:09.173475,3,25.484464359177238,44.00407630636432,2.846239766806035,65.85680090547055,455.12341211388554,normal
2025-10-12 02:57:09.173475,3,25.169405994137154,43.51048608952033,2.9008871809977066,67.40049851040331,433.9694481979092,normal
2025-10-12 02:59:09.173475,3,24.746117968086242,43.87732400711559,2.9011532099346042,69.7855989021277,428.9232900927131,normal
2025-10-12 03:01:09.173475,3,24.758765054535868,46.240297560830925,1.9253812177537468,56.31871644771274,483.4971934582813,normal
2025-10-12 03:03:09.173475,3,25.27554454631665,47.324519195011334,2.8381226337788603,57.96957524218429,462.2754171157982,normal
2025-10-12 03:05:09.173475,3,24.203265478411314,43.74302858737849,2.9122108139009386,60.53634332100827,467.89821112053653,normal
2025-10-12 03:07:09.173475,3,24.510500691376222,44.392747854203996,2.853334164286893,56.6740841515126,446.1951831117357,normal
2025-10-12 03:09:09.173475,3,25.42776757653793,44.77701842574977,3.4325415987047725,52.61762277107152,481.77880656888163,normal
2025-10-12 03:11:09.173475,3,26.21540387611919,40.50113509159847,3.182620676737325,53.94485332334034,458.632632592752,normal
2025-10-12 03:13:09.173475,3,25.07386630911584,46.37325638389232,2.954654314012971,51.78019469792018,438.8573885485554,normal
2025-10-12 03:15:09.173475,3,25.419222312880525,41.974942069402246,2.600788460600722,61.98022088427135,466.8459465402781,normal
2025-10-12 03:17:09.173475,3,25.21232268412506,45.91300467033559,2.9248318894143925,62.677789236648835,406.44064535610624,normal
2025-10-12 03:19:09.173475,3,24.830564943303415,44.205353494897274,3.160309469590915,60.06145200543218,412.14475644819896,normal
2025-10-12 03:21:09.173475,3,24.907893629689255,46.81762482269994,2.877608556569624,58.6935629663294,451.82187212511826,normal
2025-10-12 03:23:09.173475,3,24.456598370964695,46.75234786338615,2.787170652801457,56.43372737402619,439.46936625807916,normal
2025-10-12 03:25:09.173475,3,25.39425295111806,43.04047610451205,2.881136897315669,60.19970158626994,462.8919086483035,normal
2025-10-12 03:27:09.173475,3,24.89207568536056,46.311784275575164,3.289172080222759,66.13415615490123,468.51950201429236,normal
2025-10-12 03:29:09.173475,3,23.99951291643827,42.37165848179033,3.2380047971058175,51.04694356862626,449.59802496460696,normal
2025-10-12 03:31:09.173475,3,24.615097687181706,47.36797488639378,3.10254756418649,54.011293191761396,463.75865944102856,normal
2025-10-12 03:33:09.173475,3,24.29521379340319,44.169649437672575,2.6621285378741812,68.21668453979507,448.7992491662287,normal
2025-10-12 03:35:09.173475,3,26.15689113317942,42.18611319897366,2.867445321827753,58.06077515814265,423.00453861237537,normal
2025-10-12 03:37:09.173475,3,26.105090502497973,42.17914559235154,3.3257463957686237,51.87040247195819,452.21772765656834,normal
2025-10-12 03:39:09.173475,3,24.86694632304894,46.319299996164744,3.327055041306134,59.95897185164527,429.2738150525246,normal
2025-10-12 03:41:09.173475,3,25.3994742682364,45.77868478843948,3.247874826801847,50.93928844815335,435.0380787075671,normal
2025-10-12 03:43:09.173475,3,25.11702997387658,43.99960436580801,2.949044292696681,58.935443176792134,480.30889616704496,normal
2025-10-12 03:45:09.173475,3,24.732561953760502,47.36836203273443,3.310847178341551,69.11960117652144,482.7347992366128,normal
2025-10-12 03:47:09.173475,3,25.487340443369643,45.85668410132145,2.7865613417748887,66.85109002930363,402.3138642242851,normal
2025-10-12 03:49:09.173475,3,25.481760849557478,42.1774899896606,2.9589609285727976,62.0337321724093,442.3108624204582,normal
2025-10-12 03:51:09.173475,3,23.95068018576014,48.19894188022758,3.210942762666001,65.42486148066357,447.42907413496084,normal
2025-10-12 03:53:09.173475,3,25.459777123727676,45.59112120357349,3.0867066151816207,56.0641638751935,460.6641463579862,normal
2025-10-12 03:55:09.173475,3,23.412806607915233,44.71648489194492,3.0406690249244126,63.34073714250708,428.97559940434996,normal
2025-10-12 03:57:09.173475,3,25.050364904150648,44.159462788818196,3.033217030255949,53.73545056462259,464.5703728702907,normal
2025-10-12 03:59:09.173475,3,25.004054332178093,41.99425878263522,2.7762173620573196,55.00965893499527,460.0916362895478,normal
2025-10-12 04:01:09.173475,3,24.88603783334023,45.038411936007385,2.5831110987433363,67.31290072745463,436.76917114969416,normal
2025-10-12 04:03:09.173475,3,25.321614801077324,43.50165654679352,3.3946524872820314,69.19184295218469,446.4149794928618,normal
2025-10-12 04:05:09.173475,3,25.66713735368462,43.8447715642702,2.9974913666627816,69.68643957628083,454.2099259784301,normal
2025-10-12 04:07:09.173475,3,24.418059172510596,46.90492394107234,3.5067566800955037,58.914596418057386,428.88721020402807,normal
2025-10-12 04:09:09.173475,3,24.912783361608533,48.39658078485391,2.3056631763664575,63.27249441534599,483.3984556280928,normal
2025-10-12 04:11:09.173475,3,25.50500477836418,45.81324406844535,2.9482112597127497,64.59042843952876,440.16086190261035,normal
2025-10-12 04:13:09.173475,3,25.622060377839663,46.54153761287028,3.014660754991546,59.67593793165592,462.773542797606,normal
2025-10-12 04:15:09.173475,3,24.796890387511514,46.493961680209416,3.009447468678599,63.541875695672886,429.08941028651896,normal
2025-10-12 04:17:09.173475,3,24.83304028335446,44.14265040623739,3.0278790702341962,59.95132166777452,463.80147352673225,normal
2025-10-12 04:19:09.173475,3,24.481301837115176,41.08532282173202,2.79955708550167,60.07383522474889,443.11872086591546,normal
2025-10-12 04:21:09.173475,3,24.79590814218725,46.6807136478711,3.6108468559076523,64.76591020956616,453.8675890384832,normal
2025-10-12 04:23:09.173475,3,24.372319081612734,39.52171958772505,3.35584364221269,56.1969423350656,473.3501964597289,normal
2025-10-12 04:25:09.173475,3,25.28518767509976,44.32030991631127,2.73465215440179,61.84965987803193,480.8064795963977,normal
2025-10-12 04:27:09.173475,3,24.86801525455852,45.91798800334858,2.943539268368154,50.56382680894444,458.188770612845,normal
2025-10-12 04:29:09.173475,3,25.19411148148283,48.239626468484644,2.8145480512958208,68.36570070759916,447.9282629318844,normal
2025-10-12 04:31:09.173475,3,25.04245290217386,45.07539314624785,3.1978594408767416,68.14926352692851,424.58096557815435,normal
2025-10-12 04:33:09.173475,3,24.74222924271272,44.53994938417199,3.291030328203796,59.63989835465734,485.3302360065527,normal
2025-10-12 04:35:09.173475,3,24.921502360828505,44.69218954605063,2.903884482168962,63.426088471285595,446.63230155054293,normal
2025-10-12 04:37:09.173475,3,24.594876384028392,46.224480029813826,3.119428433805984,62.525185493248536,414.41202138985557,normal
2025-10-12 04:39:09.173475,3,24.997941394071617,46.729648876982026,3.0454209143855198,65.07627425956738,433.782121275995,normal
2025-10-12 04:41:09.173475,3,24.383552599859083,47.666774600440846,3.1745621870469614,52.07918751824779,455.96903627962877,normal
2025-10-12 04:43:09.173475,3,23.8143631417835,47.71837898832805,3.228151835875243,64.59778235407195,465.7281242399163,normal
2025-10-12 04:45:09.173475,3,25.697021873039485,47.14439343187698,3.30366732703615,51.0393219626236,415.1410493902667,normal
2025-10-12 04:47:09.173475,3,25.41419114801277,43.38840069023159,3.3030823760508046,57.56695163365294,447.3814838974775,normal
2025-10-12 04:49:09.173475,3,24.838086110987362,45.49874056545531,2.99635697665837,65.40875605584674,449.11277088976874,normal
2025-10-12 04:51:09.173475,3,23.96658181151423,42.12749227014376,3.2081769699573774,54.5620075580477,450.14725362847133,normal
2025-10-12 04:53:09.173475,3,25.32169324096936,45.07699697139054,2.283512264774646,62.10142506875488,464.331786795193,normal
2025-10-12 04:55:09.173475,3,26.298907805111075,45.0402129337382,3.053886681789577,52.62159723409406,437.1777147955071,normal
2025-10-12 04:57:09.173475,3,25.063228964344123,45.11316037861091,2.663756367933307,52.25218458698441,476.9029524090483,normal
2025-10-12 04:59:09.173475,3,24.48012106053862,44.00465495314192,2.6195589585074064,55.34419790972148,438.7160764027903,normal
2025-10-12 05:01:09.173475,3,24.30038886449491,47.35851866922025,3.6008048299225774,64.29404632764515,446.63481731024916,normal
2025-10-12 05:03:09.173475,3,24.5214090255405,46.22558148316658,2.99235176142444,50.92138339350935,442.0020001978137,normal
2025-10-12 05:05:09.173475,3,23.953007087631057,49.70354367794411,2.83438691545108,67.37602191635641,445.65682385726285,normal
2025-10-12 05:07:09.173475,3,26.165345932930858,42.92771285604961,3.2570212264411373,53.25805308954788,434.5308831193314,normal
2025-10-12 05:09:09.173475,3,25.313000108334286,44.56462868099774,3.1152836504957855,68.07906130379779,457.9609643301853,normal
2025-10-12 05:11:09.173475,3,23.726871288699858,48.44431019561639,2.76987976337991,63.39906981718436,461.11882903291684,normal
2025-10-12 05:13:09.173475,3,24.086418849216887,42.26385178293602,2.6680576331658297,69.27832024146377,437.9232340501363,normal
2025-10-12 05:15:09.173475,3,25.332676963975462,44.61910762814156,2.827775226873819,65.16769543179835,447.1024287610423,normal
2025-10-12 05:17:09.173475,3,26.360972209443585,42.50851509953266,3.1567530210631536,60.08140159496848,444.3774903022383,normal
2025-10-12 05:19:09.173475,3,25.10488542233612,45.40456081524244,2.994631506897495,53.21426698381971,414.618993925212,normal
2025-10-12 05:21:09.173475,3,23.575506296315105,43.19462281235585,3.1017532737406452,58.606328560847814,430.47199902672406,normal
2025-10-12 05:23:09.173475,3,24.645541161344735,46.70640309010311,3.008829177503266,56.06562052130891,461.4084234672159,normal
2025-10-12 05:25:09.173475,3,24.592316973322546,43.54026082707482,3.5923190233440088,68.9783243637743,460.33288891871933,normal
2025-10-12 05:27:09.173475,3,24.592501563919534,44.67151602993594,3.20927609110176,53.7827739265348,454.1015067846926,normal
2025-10-12 05:29:09.173475,3,24.262752747096567,40.63101452989638,3.0820586313425293,54.68115550034998,433.27816659560744,normal
2025-10-12 05:31:09.173475,3,26.217508184329603,46.18227223584786,2.967908559042456,60.25152431848423,459.14648562173534,normal
2025-10-12 05:33:09.173475,3,24.292726806431443,48.70210835369953,2.9214897018552493,68.81279998372227,488.84491189512596,normal
2025-10-12 05:35:09.173475,3,25.865773376197527,44.483649723937134,3.1530373083750223,69.69858216882983,444.30326124515597,normal
2025-10-12 05:37:09.173475,3,25.435913350534204,48.825453700613046,2.3478693286758023,66.99200349964916,437.01270360772236,normal
2025-10-12 05:39:09.173475,3,25.594302735369986,44.53867666672058,3.3309652716160976,51.989924523612764,403.9157612811207,normal
2025-10-12 05:41:09.173475,3,24.510469413355313,45.10642439420708,2.7537419939511287,58.0557106809299,478.83884803905204,normal
2025-10-12 05:43:09.173475,3,24.730744169255807,44.469524919059594,3.010115716470316,63.74873721881735,433.704879943529,normal
2025-10-12 05:45:09.173475,3,24.526499187981653,48.72251474796106,2.716117310480991,50.493945953722225,455.37187162088594,normal
2025-10-12 05:47:09.173475,3,25.746344791190293,44.76076075126246,2.669044685630072,51.31201529890059,453.2117886634352,normal
2025-10-12 05:49:09.173475,3,25.93478715174331,41.563725019247926,2.6391590416064,54.336285518582166,466.4110700577579,normal
2025-10-12 05:51:09.173475,3,23.834012309354044,40.75210483459867,3.216299085871691,59.70511208294482,457.1668902215201,normal
2025-10-12 05:53:09.173475,3,24.00336071048239,43.21924588347984,3.1882833637777352,63.80150708377595,439.0962751054736,normal
2025-10-12 05:55:09.173475,3,23.253998905973376,43.963861961049886,2.9097059062820336,63.27468721387877,422.36816563072836,normal
2025-10-12 05:57:09.173475,3,24.54498569484425,42.24954976407559,2.946304967582493,54.20744163059672,437.3712594503363,normal
2025-10-12 05:59:09.173475,3,24.38532978894361,44.22691676820448,2.809337670355333,52.68404852652701,436.8573007544388,normal
2025-10-12 06:01:09.173475,3,24.552358482284,45.976190762758364,3.530250718729602,55.12042346123026,454.1664501725118,normal
2025-10-12 06:03:09.173475,3,24.471674302124274,47.784911882966135,3.2016880224121205,67.42667184680565,433.6518373117132,normal
2025-10-12 06:05:09.173475,3,24.020761048680917,44.71426682931604,2.4932662638087466,57.345554025614184,419.99046901673995,normal
2025-10-12 06:07:09.173475,3,25.214647929030846,42.20184314363105,2.5439139623278173,66.73240420735317,245.44560770328494,cooling_drop
2025-10-12 06:09:09.173475,3,25.551646643970813,47.04489654571185,2.8399704760147526,50.76727722711402,273.8070405791282,cooling_drop
2025-10-12 06:11:09.173475,3,25.487541601722395,44.85955927696477,2.243316624753615,63.34831061067662,250.75083682973644,cooling_drop
2025-10-12 06:13:09.173475,3,25.037536451070963,44.63253345046639,2.6706034297740606,59.92645542568758,210.20368962401704,cooling_drop
2025-10-12 06:15:09.173475,3,25.049587296030847,46.0114708649456,2.9739896591555373,61.98555035647183,283.42695150874954,cooling_drop
2025-10-12 06:17:09.173475,3,25.428119990952155,41.69540142327571,2.687950108433613,61.38964776273184,247.6182771300788,cooling_drop
2025-10-12 06:19:09.173475,3,25.15028657453354,47.50456732391328,3.0483898627988086,52.50177819672807,262.91780840551786,cooling_drop
2025-10-12 06:21:09.173475,3,25.24124772734691,44.76860703416867,3.182269688136413,56.5388420050939,253.26132687771155,cooling_drop
2025-10-12 06:23:09.173475,3,25.689996745207953,47.361979810611345,3.1209823689111515,55.70488684613533,263.44778675222767,cooling_drop
2025-10-12 06:25:09.173475,3,25.51655426164073,44.684315957919836,2.839175461463744,60.11618445184659,264.92497078863795,cooling_drop
2025-10-12 06:27:09.173475,3,25.932524020913267,47.45406919409774,2.525818817757249,61.707508455819124,283.46883771245973,cooling_drop
2025-10-12 06:29:09.173475,3,26.092314464859836,44.300296512443744,2.939214969718704,52.38543344079487,291.7598736502019,cooling_drop
2025-10-12 06:31:09.173475,3,25.496669845525528,45.98576794370374,3.2500809614512045,65.78081208404095,250.02219889374587,cooling_drop
2025-10-12 06:33:09.173475,3,25.524846999041316,42.52667406662987,2.8719880896807632,51.22433316287144,228.02690073755832,cooling_drop
2025-10-12 06:35:09.173475,3,26.127615583391684,43.566853023151786,3.242878330791566,66.59287610705857,252.73194791177505,cooling_drop
2025-10-12 06:37:09.173475,3,26.235274504198564,48.468866183574775,2.707427722469918,59.297095616265416,255.1391487636789,cooling_drop
2025-10-12 06:39:09.173475,3,26.911589228837496,45.06977589417882,2.5873467331293774,60.57168402874885,233.74908459756028,cooling_drop
2025-10-12 06:41:09.173475,3,26.598556058492456,43.460813070995385,3.0978133129097576,64.4123258132743,262.0592820688252,cooling_drop
2025-10-12 06:43:09.173475,3,26.44022665223638,46.37171563721684,2.353880827862562,52.962015972542545,269.514267553385,cooling_drop
2025-10-12 06:45:09.173475,3,26.159523543557846,45.906327208121155,3.0699538571384575,64.10993303869247,255.8590366703767,cooling_drop
2025-10-12 06:47:09.173475,3,27.086977007158417,48.98274083683381,3.117874053164465,58.34896567792925,230.03118294246565,cooling_drop
2025-10-12 06:49:09.173475,3,27.203846133865316,45.99720963697446,3.2261206911535343,67.8952397402499,253.3097878624512,cooling_drop
2025-10-12 06:51:09.173475,3,26.915637905235517,46.72705648504304,3.0514407952771174,56.40362334856877,230.03386449417889,cooling_drop
2025-10-12 06:53:09.173475,3,27.0078011973583,42.00326202906833,3.3429959471884705,54.22416517175903,229.49332218935095,cooling_drop
